filename,filepath,label
OIG (10).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (10).jpg,sneaker
OIG (1).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (1).jpg,boot
OIG (19).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (19).jpg,sneaker
OIG (3).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (3).jpg,boot
OIG (6).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (6).jpg,sneaker
OIG (29).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (29).jpg,boot
OIG (42).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (42).jpg,boot
OIG (5).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (5).jpg,sneaker
OIG (36).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (36).jpg,boot
OIG (12).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (12).jpg,sneaker
OIG (39).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (39).jpg,boot
OIG (24).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (24).jpg,boot
OIG (26).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (26).jpg,boot
OIG (30).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (30).jpg,boot
OIG (44).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (44).jpg,boot
OIG (8).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (8).jpg,boot
OIG (11).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (11).jpg,sneaker
OIG (14).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (14).jpg,boot
OIG (25).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (25).jpg,boot
OIG (43).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (43).jpg,boot
OIG (35).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (35).jpg,boot
OIG (16).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (16).jpg,sneaker
OIG (21).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (21).jpg,sneaker
OIG (9).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (9).jpg,boot
OIG (7).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (7).jpg,sneaker
OIG (41).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (41).jpg,boot
OIG (27).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (27).jpg,boot
OIG (18).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (18).jpg,sneaker
OIG (32).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (32).jpg,boot
OIG (2).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (2).jpg,boot
OIG (31).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (31).jpg,boot
OIG (23).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (23).jpg,boot
OIG (13).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (13).jpg,boot
OIG (45).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (45).jpg,boot
OIG (37).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (37).jpg,boot
OIG (33).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (33).jpg,boot
OIG (15).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (15).jpg,boot
OIG (28).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (28).jpg,boot
OIG (4).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (4).jpg,sneaker
OIG (38).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (38).jpg,boot
OIG (34).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (34).jpg,boot
OIG (17).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (17).jpg,boot
OIG (20).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (20).jpg,sneaker
OIG (22).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (22).jpg,boot
OIG (40).jpg,/drive/MyDrive/Annotation_practice/Boots and Sneakers Dataset/OIG (40).jpg,boot
